id,restaurant_id,url,scraped_at,source,version,raw_snapshot_path
7b201f5c-9bb2-4e53-af61-de34f8d1f04b,e5c291ec-6ae8-4821-81ef-ea19a1666953,https://www.150freshpizza.com/menu,2025-09-13T21:11:16Z,generic,1,snapshots/www.150freshpizza.com_273288047.html.gz
1763e9a8-0aba-4b0f-b42a-c630d976cd13,83bed9df-700b-4c10-8bd3-9670331c6855,https://www.mamonyc.com/menus-1,2025-09-13T21:11:27Z,cms,1,snapshots/www.mamonyc.com_3448349001.html.gz
7f3255cb-4441-4087-b8e2-56dd24dda8f2,eca05182-bd4b-448a-9c20-df3cdd05be04,https://www.mishkasoho.com/lunch,2025-09-13T21:11:30Z,generic,1,snapshots/www.mishkasoho.com_3395251517.html.gz
578cf5e8-555b-407c-8dea-b463bf42508d,ff57d2dd-5bed-4a1a-b60d-ffe3394e83b2,https://lostacosny.com/#locations,2025-09-13T21:11:53Z,generic,1,snapshots/lostacosny.com_3158066644.html.gz
d739994a-0aa4-42b0-b0ae-fe1169e753a6,47908549-decd-4d55-8210-6a91f23dd245,https://www.ilcorallotrattoria.com/menus,2025-09-13T21:12:17Z,generic,1,snapshots/www.ilcorallotrattoria.com_503067056.html.gz
dc6b3186-2941-421b-9825-61ac5ab183dd,5dba13f0-f937-4240-8f2b-1539ad33abd0,https://www.eataly.com/us_en/nationwide-shipping/pantry/canned-seafood,2025-09-13T21:12:29Z,generic,1,snapshots/www.eataly.com_4201026273.html.gz
c079418f-4332-414c-ae78-19c7c1ea359f,bbf51845-0852-4519-b7d4-4719619f7f13,https://www.butler-nyc.com/menu,2025-09-13T21:12:48Z,cms,1,snapshots/www.butler-nyc.com_2040503572.html.gz
f78795c9-a1b4-44e9-8191-4562557e7b60,bbf51845-0852-4519-b7d4-4719619f7f13,https://www.butler-nyc.com/#menu-section,2025-09-13T21:12:48Z,cms,1,snapshots/www.butler-nyc.com_2465468040.html.gz
fbe3b746-4b93-4011-845a-d3cd9490659b,2aa89a79-6028-40f5-a769-33122d7a2fbb,https://www.vestrynyc.com/menu,2025-09-13T21:13:46Z,generic,1,snapshots/www.vestrynyc.com_3722481763.html.gz
25cb1126-870d-4bdb-ad19-74982699be65,2aa89a79-6028-40f5-a769-33122d7a2fbb,https://www.vestrynyc.com/menus,2025-09-13T21:13:46Z,generic,1,snapshots/www.vestrynyc.com_3722481763.html.gz
1c6c0d2f-b819-4468-853d-4e8f2f8fb8c1,244cffbb-6318-4262-ac27-b932ce06081b,https://hamburgeramerica.com/menu,2025-09-13T21:13:48Z,jsonld,1,snapshots/hamburgeramerica.com_3951233183.html.gz
70c0b716-4315-433b-998f-df4571dac7d6,244cffbb-6318-4262-ac27-b932ce06081b,https://hamburgeramerica.com/menus,2025-09-13T21:13:48Z,jsonld,1,snapshots/hamburgeramerica.com_3385906154.html.gz
d6abae23-87f7-493b-8a9a-a4bff238b1f8,1b0991d5-7a16-4cee-a415-9bb2eb833710,https://www.sohodinernyc.com/#menu,2025-09-13T21:13:58Z,generic,1,snapshots/www.sohodinernyc.com_3748367685.html.gz
17e0d8c6-9f1a-4ffe-83e4-b7c47127c458,f05d4a00-a104-4b19-9233-965196bbb031,https://www.nomosoho.com/menu,2025-09-13T21:14:17Z,generic,1,snapshots/www.nomosoho.com_2120147124.html.gz
c2f7503a-0ea0-4f38-bf77-ffbbb7a06af1,82198774-1a94-4e51-ade5-39ebe33e185a,https://pibakerie.com/menu,2025-09-13T21:14:37Z,generic,1,snapshots/pibakerie.com_3635664655.html.gz
cd0f3cc9-1ff7-4fb0-be1d-bee370db69d4,82198774-1a94-4e51-ade5-39ebe33e185a,https://pibakerie.com/menu/,2025-09-13T21:14:38Z,generic,1,snapshots/pibakerie.com_3565202325.html.gz
40d54c21-f8b1-4d16-9625-679c6c6946e1,b7a1e001-934b-4c09-b094-778cb35e176f,https://jerrellsbetrbrgr.com/index.html#menu,2025-09-13T21:18:45Z,generic,1,snapshots/jerrellsbetrbrgr.com_2790563533.html.gz
7659a05b-1b4c-42f7-90d4-5145c3616a45,b3b9c0bb-0231-46ae-9f37-d8b0ae78fe37,https://www.blueribbonbrasserie.com/menus,2025-09-13T21:18:57Z,jsonld,1,snapshots/www.blueribbonbrasserie.com_3334585605.html.gz
1b0f8990-114b-4796-bef1-eaf6c0ca429e,0fc34b88-ea1f-4810-9aad-249c0fdd67a3,https://stonestreetcoffee.com/pages/coffee-shop,2025-09-13T21:19:06Z,generic,1,snapshots/stonestreetcoffee.com_172619732.html.gz
60596abb-b1bc-4b07-99cc-b2812e49976d,0017af80-dbed-4818-940e-f11c156a29e9,https://lupeskitchen.com/new-york-soho-lupe-s-east-la-kitchen-food-menu,2025-09-13T21:19:11Z,generic,1,snapshots/lupeskitchen.com_2541595664.html.gz
cdcb373c-4043-45f5-8c47-f4c971cd5d15,f34405e9-81aa-479f-9c26-fd1f14d94478,https://www.lurefishbar.com/menu,2025-09-13T21:19:30Z,jsonld,1,snapshots/www.lurefishbar.com_3588813902.html.gz
3fb4e25b-4dbd-4d2e-b934-a8d373aa3745,8137dca7-ca84-4bd0-82e6-42145ee3e1f0,https://sevengramscaffe.com/pages/faq,2025-09-13T21:25:49Z,generic,1,snapshots/sevengramscaffe.com_1280411866.html.gz
1be27bb7-81a0-41d4-8c5f-52511b4d9af2,e7fb0b3f-8905-4177-8206-e642e7919620,https://makimaki.nyc/,2025-09-13T21:26:22Z,generic,1,snapshots/makimaki.nyc_966237400.html.gz
1afb93b7-4509-42be-a59a-51bf37bcfcd3,be9e7b45-6f74-4662-a281-3a6440ef4257,https://www.150freshpizza.com/menu,2025-09-13T21:27:24Z,generic,1,snapshots/www.150freshpizza.com_273288047.html.gz
be1c1454-905a-4f91-90a7-7b6e82ef34dd,46e011b3-835f-45bc-acb1-0debcf313986,https://lostacosny.com/#locations,2025-09-13T21:27:45Z,generic,1,snapshots/lostacosny.com_3158066644.html.gz
8d948e54-4991-4245-9c10-7bf3d796beb7,e7d06ace-d8c8-46ea-abc0-f673a026ebb4,https://www.ilcorallotrattoria.com/menus,2025-09-13T21:27:59Z,generic,1,snapshots/www.ilcorallotrattoria.com_503067056.html.gz
9c8b1adb-3db0-4e0e-aa7f-c77dc1e5a23c,353252e0-e6c9-4dbd-9448-ae2d776ac525,https://www.eataly.com/us_en/nationwide-shipping/pantry/canned-seafood,2025-09-13T21:28:09Z,generic,1,snapshots/www.eataly.com_2222410206.html.gz
5e877676-6dbe-4e99-9db6-8a582c093c21,cea1ba5f-0271-42f0-9868-c3a5fd8467d6,https://www.sohodinernyc.com/#menu,2025-09-13T21:31:35Z,generic,1,snapshots/www.sohodinernyc.com_3748367685.html.gz
adde1ae2-4cf8-4f17-b7a4-317ef15c1cf5,85d672e9-bc41-4266-8563-411057a6e16b,https://www.musketroom.com/menu,2025-09-13T21:31:42Z,jsonld,1,snapshots/www.musketroom.com_4029617904.html.gz
47bef3f7-eb48-4ab3-bac7-5abdbbc07db3,85d672e9-bc41-4266-8563-411057a6e16b,https://www.musketroom.com/menus,2025-09-13T21:31:42Z,jsonld,1,snapshots/www.musketroom.com_2938277117.html.gz
c01cfd4e-a9a6-46f1-bf64-8b81da86a577,4c1ef481-7ee5-45c4-bdcf-91eb2cafff05,https://www.freemansrestaurant.com/menu,2025-09-13T21:31:53Z,cms,1,snapshots/www.freemansrestaurant.com_187870357.html.gz
c26ef52e-aad2-4cff-802f-6b59481740e3,4c1ef481-7ee5-45c4-bdcf-91eb2cafff05,https://www.freemansrestaurant.com/#menu-section,2025-09-13T21:31:53Z,cms,1,snapshots/www.freemansrestaurant.com_728105768.html.gz
d76b6e30-0337-4dd7-a97f-91f90f38f459,8faaf972-e6fa-4bc2-9f24-f9fdee1fa5ef,https://www.thinkcoffee.com/menu,2025-09-13T21:31:57Z,generic,1,snapshots/www.thinkcoffee.com_570832826.html.gz
25d3dbb1-4d2f-432f-bb89-ae5c4e209be3,8faaf972-e6fa-4bc2-9f24-f9fdee1fa5ef,https://www.thinkcoffee.com/food-menu,2025-09-13T21:31:58Z,generic,1,snapshots/www.thinkcoffee.com_781098747.html.gz
ed0b22ed-a662-4f86-8d72-c91e083d6ad6,15793bc0-0ca2-477c-aea0-773cf28c6d48,https://www.firstpizza.com/all-day-menu,2025-09-13T21:32:08Z,jsonld,1,snapshots/www.firstpizza.com_675506501.html.gz
c7f002c5-f44a-4618-84d0-305571b04965,a1831ea5-33bd-4b64-ae75-6da79648ced4,https://www.strombolipizzeria.com/#menu,2025-09-13T21:32:20Z,generic,1,snapshots/www.strombolipizzeria.com_2232380582.html.gz
a2863afb-1ec1-4bae-8242-7692ae539acd,20c1fa6a-3845-4bc4-baad-cab3ac266afb,https://www.baladerestaurants.com/menu,2025-09-13T21:32:21Z,jsonld,1,snapshots/www.baladerestaurants.com_1740882559.html.gz
2ca51cdc-7579-4848-ba8c-ff691ec2fe8b,20c1fa6a-3845-4bc4-baad-cab3ac266afb,https://www.baladerestaurants.com/menus,2025-09-13T21:32:21Z,jsonld,1,snapshots/www.baladerestaurants.com_4118051448.html.gz
b2d16984-ddbd-4897-9f03-8a0ab5a1216c,43dd6c69-1431-4fa5-84bd-dd615c2ff96d,http://www.ayzanyc.com/brunch,2025-09-13T21:32:35Z,generic,1,snapshots/www.ayzanyc.com_413834310.html.gz
0ec2ed91-85bd-4eb9-bb95-51d8cfffda11,f32b5ee3-26b9-436c-a08a-2b22a1c199e0,https://www.katzsdelicatessen.com/order,2025-09-13T21:32:50Z,generic,1,snapshots/www.katzsdelicatessen.com_3377239516.html.gz
33dc795b-b312-47b2-b5a4-4f6851a9b873,1923444b-904f-49dc-bebd-ce41fefd9a0f,https://www.bitenyc.com/menu,2025-09-13T21:32:53Z,generic,1,snapshots/www.bitenyc.com_1639065166.html.gz
a018ae21-5a07-4802-916e-c707beeb9c74,8d5b1212-f09b-41e9-b7d7-4ed406d6ef77,https://www.pausecafenyc.com/menu,2025-09-13T21:32:59Z,jsonld,1,snapshots/www.pausecafenyc.com_2071621136.html.gz
6c7aa5d9-04fb-4c4d-b99a-444e06b4d223,6c1dae14-8c3f-45cc-af6b-5644f3f3638a,https://thelaurelsnyc.com/new-york-city-east-village-the-laurels-food-menu,2025-09-13T21:33:22Z,generic,1,snapshots/thelaurelsnyc.com_2451722475.html.gz
08cd592a-2172-4f36-a83b-0603068aecb9,b977425e-5665-4fe1-98eb-49b7c74ce57d,https://www.dimsumpalace.com/menu,2025-09-13T21:35:03Z,generic,1,snapshots/www.dimsumpalace.com_3263911767.html.gz
7d745176-d892-425f-9e37-6daa7fd1a9e2,95987312-d1c1-41bc-9e74-09daa9d8ef0d,https://explorekissaki.com/our-menu,2025-09-13T21:35:08Z,generic,1,snapshots/explorekissaki.com_777707925.html.gz
0d5309a8-c0fa-4368-9944-63050e91d2de,ca8a57f2-f632-4761-b5d0-3f0dd8cbda12,https://greatjonesdistillingco.com/the-restaurant-menus/,2025-09-13T21:35:34Z,generic,1,snapshots/greatjonesdistillingco.com_1778115902.html.gz
1f6d0eac-b469-4cd6-9814-592d8d8f96ed,4064fa15-18f5-42d6-9cee-6fd2320486fb,https://www.plantshed.com/retail-prince-st#store.menu,2025-09-13T21:35:45Z,generic,1,snapshots/www.plantshed.com_2168160737.html.gz
80a94f79-9e1f-47c0-9364-fdb3e46ee103,9f7da35e-8a17-4634-bb6d-647eea12e651,https://linenhallnyc.com/menu,2025-09-13T21:35:56Z,jsonld,1,snapshots/linenhallnyc.com_3637616540.html.gz
d1ad366b-db6a-4a3a-819d-43876c8e58a3,9f7da35e-8a17-4634-bb6d-647eea12e651,https://linenhallnyc.com/menus,2025-09-13T21:35:57Z,jsonld,1,snapshots/linenhallnyc.com_3331669889.html.gz
1fb562ed-4322-44a4-99ce-91f0d55726bb,34aa522a-89c2-4a94-bda5-4fcb63185d22,https://lovemamanyc.com/menu,2025-09-13T21:36:03Z,jsonld,1,snapshots/lovemamanyc.com_954980912.html.gz
f4542427-7ce8-432c-bc64-025664b2a990,7209a39f-3b90-4a49-b635-608ab057c70f,https://www.leonsnyc.com/menu,2025-09-13T21:36:47Z,jsonld,1,snapshots/www.leonsnyc.com_696043219.html.gz
df2835e7-1c79-44ff-9b44-caa31441f6df,7209a39f-3b90-4a49-b635-608ab057c70f,https://www.leonsnyc.com/menus,2025-09-13T21:36:47Z,jsonld,1,snapshots/www.leonsnyc.com_2890305581.html.gz
6cf14cba-82cf-481d-b5ee-21fb180eb30f,abc02682-e8da-4f47-a2a1-a9ac494cae39,https://www.lenwich.com/menu,2025-09-13T21:36:48Z,jsonld,1,snapshots/www.lenwich.com_4068933110.html.gz
0d1ac264-3a0e-4eb6-9ff0-d1f56c9eca04,abc02682-e8da-4f47-a2a1-a9ac494cae39,https://www.lenwich.com/menus,2025-09-13T21:36:49Z,jsonld,1,snapshots/www.lenwich.com_3199878893.html.gz
1d2f323a-f764-4684-b421-925fdcbbe543,f0dcff70-bcb9-477d-9ed6-4a59030a4d30,https://locations.tacobell.com/ny/new-york/104-3rd-ave/fast-food.html,2025-09-13T21:36:59Z,generic,1,snapshots/locations.tacobell.com_142047762.html.gz
a60539c3-410a-4098-a27e-a4b826adf71f,ae0f2441-870a-486c-8cdf-5205daf12c0f,https://www.piacerenyc.com/menu,2025-09-13T21:37:52Z,jsonld,1,snapshots/www.piacerenyc.com_3961582774.html.gz
aa3c1626-a060-4e4c-9ecd-c049afb9392c,ae0f2441-870a-486c-8cdf-5205daf12c0f,https://www.piacerenyc.com/menu/,2025-09-13T21:37:53Z,jsonld,1,snapshots/www.piacerenyc.com_1801980787.html.gz
5a1c4292-828d-4857-b231-c19cf4e2367d,867e2e21-173a-484f-b1e3-5e6ac6878c36,https://senzaglutennyc.com/menu,2025-09-13T21:38:17Z,generic,1,snapshots/senzaglutennyc.com_252398701.html.gz
f898b9e2-ea53-4f65-8d74-8c6618c493d5,867e2e21-173a-484f-b1e3-5e6ac6878c36,https://senzaglutennyc.com/lunch,2025-09-13T21:38:19Z,generic,1,snapshots/senzaglutennyc.com_252398701.html.gz
527868c3-e674-4188-8ca8-be7c5b3d8a48,46f32692-add0-459b-9f76-98a4e5cd335f,https://www.marumi.nyc/menu,2025-09-13T21:41:30Z,generic,1,snapshots/www.marumi.nyc_3254140944.html.gz
8c31553d-761d-4244-952c-9de236f877db,46f32692-add0-459b-9f76-98a4e5cd335f,https://www.marumi.nyc/menus,2025-09-13T21:41:31Z,generic,1,snapshots/www.marumi.nyc_2260258545.html.gz
467c09f1-121e-4c5c-946d-2255a1f431c8,61b34b0d-edf5-48a8-bb4c-4a966ca4a613,https://locations.tacobell.com/ny/new-york/230-varick-street/fast-food.html,2025-09-13T21:43:56Z,generic,1,snapshots/locations.tacobell.com_3420921656.html.gz
f5252205-0233-445f-aaa5-752b772ee0a4,d05f4cab-dc28-4584-9110-8075d7d9a374,https://www.dailyprovisionsnyc.com/menu,2025-09-13T21:45:18Z,jsonld,1,snapshots/www.dailyprovisionsnyc.com_612046934.html.gz
a59439b8-4431-4dda-a086-40727ca8e730,d05f4cab-dc28-4584-9110-8075d7d9a374,https://www.dailyprovisionsnyc.com/standalone-menus/,2025-09-13T21:45:19Z,generic,1,snapshots/www.dailyprovisionsnyc.com_105203375.html.gz
0c9f1f1c-2226-4287-a409-a2b37d6f8a77,ccc9b6e7-9162-433f-b801-e86094d619fe,https://www.pasteurgrill.com/menu,2025-09-13T21:45:49Z,cms,1,snapshots/www.pasteurgrill.com_638112934.html.gz
1a66a398-e4e8-43c3-b5bf-588026251817,7ea88a3c-ef81-4ad9-8666-1d6fc4dcb1ca,http://spicyvillage.com/menu,2025-09-13T21:46:00Z,generic,1,snapshots/spicyvillage.com_3659753256.html.gz
81356691-1b49-4be2-9414-1ea156c72861,7ea88a3c-ef81-4ad9-8666-1d6fc4dcb1ca,http://spicyvillage.com/menus,2025-09-13T21:46:00Z,generic,1,snapshots/spicyvillage.com_3263421298.html.gz
8656f26a-c167-41a4-92ce-bb2baf2996b9,25d010cb-737f-46b6-9f0e-ebd56278e88f,https://www.eatsmac.com/menu,2025-09-13T21:46:48Z,jsonld,1,snapshots/www.eatsmac.com_366511206.html.gz
75f8bce3-bd05-437c-b077-951f90ba5da0,25d010cb-737f-46b6-9f0e-ebd56278e88f,https://www.eatsmac.com/menu/,2025-09-13T21:46:48Z,jsonld,1,snapshots/www.eatsmac.com_366511206.html.gz
6b965239-adc0-4ea3-b513-8f43986bfe3e,61495acf-90d5-4cd7-96d4-dd677cdf3745,http://jrsushi.com/menu,2025-09-13T21:47:02Z,generic,1,snapshots/jrsushi.com_892672453.html.gz
fee635d1-cf54-4620-90da-fd30bbde7ef8,61495acf-90d5-4cd7-96d4-dd677cdf3745,http://jrsushi.com/order-online,2025-09-13T21:47:04Z,generic,1,snapshots/jrsushi.com_2762129184.html.gz
33139a2c-6b5e-4a36-a4be-8dcc2838524e,78c8602f-1600-4b8a-a0f8-c7ff540db270,https://songenapule.us/song-e-napule-132-w-houston-st,2025-09-13T21:47:09Z,cms,1,snapshots/songenapule.us_3097958599.html.gz
c9e24406-8eb4-481d-8e77-8fc101e7f0e2,037fe66b-df8f-4b72-8f3f-76bfdda8a9ad,https://bluestonelane.com/order,2025-09-13T21:47:26Z,generic,1,snapshots/bluestonelane.com_2400437153.html.gz
31ce32c4-8e48-43cc-9b1a-202c4380a154,037fe66b-df8f-4b72-8f3f-76bfdda8a9ad,https://bluestonelane.com/shop/,2025-09-13T21:47:26Z,generic,1,snapshots/bluestonelane.com_582503803.html.gz
96b84dac-b6dd-47dc-b94b-807c465eed0f,4f9c60e7-4225-4b5f-b9e8-0fb38fe054db,https://www.wohop17.com/menu-1,2025-09-13T21:47:32Z,generic,1,snapshots/www.wohop17.com_145343013.html.gz
f636376d-fe9d-46bb-bf81-d0a7b7aab7c0,469f19bf-6032-43fd-b432-8d87afc4c980,https://www.doughnutplant.com/menu,2025-09-13T21:48:05Z,jsonld,1,snapshots/www.doughnutplant.com_1366400861.html.gz
d323bf93-81a6-45db-9a45-e069bd37d79d,460f8832-437a-48fe-b196-685bf4c6cdf9,https://east.saluggis.com/new-york-lower-east-side-saluggis-east-food-menu,2025-09-13T21:48:10Z,generic,1,snapshots/east.saluggis.com_897078428.html.gz
3ed53a96-6ecd-439d-b71a-fa0ace0eb01b,fee96b2b-86e1-4848-a5c1-cccde4c49f75,https://www.manousheh.com/menu,2025-09-13T21:48:14Z,cms,1,snapshots/www.manousheh.com_1863340425.html.gz
94942092-00c9-46b5-b24e-3bcda2186ee6,49aec05a-6add-4b15-a37c-d77cd12dca6b,https://www.caracasarepabar.com/menu,2025-09-13T21:48:24Z,cms,1,snapshots/www.caracasarepabar.com_3720973319.html.gz
851b1185-9d91-455b-83b9-e4c9fbaca69d,1887bcd6-ebfe-406e-bbef-0a726ee7c01b,https://www.balvanerarestaurants.com/menu,2025-09-13T21:48:26Z,jsonld,1,snapshots/www.balvanerarestaurants.com_4002755196.html.gz
6d62e1fb-53bd-4e34-9126-b4fa46ce61dc,1887bcd6-ebfe-406e-bbef-0a726ee7c01b,https://www.balvanerarestaurants.com/menus,2025-09-13T21:48:26Z,jsonld,1,snapshots/www.balvanerarestaurants.com_20149673.html.gz
2e7e88b2-7279-45d3-8145-06da465c8f7a,d107fbad-37b9-461b-8de6-5a274e834e3e,https://remedydinerny.com/menu,2025-09-13T21:48:29Z,generic,1,snapshots/remedydinerny.com_1917919130.html.gz
cc452165-2456-4b41-96b9-bc3b63514ad7,d107fbad-37b9-461b-8de6-5a274e834e3e,https://remedydinerny.com/menus,2025-09-13T21:48:29Z,generic,1,snapshots/remedydinerny.com_2063664998.html.gz
dde53ab3-99aa-4143-a2ce-1846e54a32d5,3158aba6-0f7a-453e-886b-39d5f30446a3,https://www.olioepiu.com/menu,2025-09-13T21:48:35Z,jsonld,1,snapshots/www.olioepiu.com_4062316357.html.gz
d648e1cf-46dc-4607-9829-0dc99af7d154,315df322-1028-45da-bb93-e326b4e3a45c,https://divyas.com/menu,2025-09-13T21:48:51Z,generic,1,snapshots/divyas.com_1851035061.html.gz
21489d7f-bb87-42ef-a7f6-da5af52cf860,315df322-1028-45da-bb93-e326b4e3a45c,https://divyas.com/divyas-kitchen/menu/,2025-09-13T21:48:52Z,generic,1,snapshots/divyas.com_3958978362.html.gz
3530709a-d6da-4718-905b-4145693e04ef,7ea0fc15-4ec5-4795-9f11-8fa063260bad,https://www.dudleysnyc.com/menu,2025-09-13T21:49:00Z,jsonld,1,snapshots/www.dudleysnyc.com_3110434117.html.gz
50c8396c-5f9f-4013-8964-52c7641f9314,3862803d-8c13-498e-b58c-c246d7848dfe,https://www.cafekatja.com/menu,2025-09-13T21:49:02Z,cms,1,snapshots/www.cafekatja.com_3401885543.html.gz
eeeaa34e-3f84-4fd4-81c5-7db74d97da68,1e83ad2e-273e-496f-b177-f1fa826fd691,https://roastingplant.com/collections/coffee,2025-09-13T21:49:21Z,generic,1,snapshots/roastingplant.com_2849706895.html.gz
90068639-24b1-4cda-a6ec-df57a37b1553,9e3f6a7f-03a7-4662-80ba-3bff55c56c31,https://www.barriochinony.com/menus,2025-09-13T21:49:24Z,cms,1,snapshots/www.barriochinony.com_1591694646.html.gz
24400ed7-31b3-4c02-aee5-a0643dd229d9,9e3f6a7f-03a7-4662-80ba-3bff55c56c31,https://www.barriochinony.com/lunch,2025-09-13T21:49:24Z,cms,1,snapshots/www.barriochinony.com_2348493794.html.gz
4199e9bc-1ef8-42a2-ab11-2100fd4c7edc,20eab9f0-ef28-438b-a423-2823cb38fed0,https://www.barbellynyc.com/menus,2025-09-13T21:49:34Z,cms,1,snapshots/www.barbellynyc.com_1392708528.html.gz
ef5ec6ce-a75e-4d66-b806-03a2b8a7e578,5a57574a-cdfb-4ea8-b0b4-fe6ebd4f8f2a,https://www.markettablenyc.com/menu,2025-09-13T21:49:46Z,jsonld,1,snapshots/www.markettablenyc.com_3389581402.html.gz
af069d2f-84c9-4e49-8b0b-3f0360b1f22a,5a57574a-cdfb-4ea8-b0b4-fe6ebd4f8f2a,https://www.markettablenyc.com/menus,2025-09-13T21:49:46Z,generic,1,snapshots/www.markettablenyc.com_4091230744.html.gz
7825d846-5228-4e1c-81b6-078e6b336ecf,8c8d7be8-6746-460c-a50a-0fa58fdd40d5,https://www.thegreydog.com/menu,2025-09-13T21:49:47Z,jsonld,1,snapshots/www.thegreydog.com_2571030123.html.gz
cfbcae02-4d71-41dc-ac32-138f653005e2,8c8d7be8-6746-460c-a50a-0fa58fdd40d5,https://www.thegreydog.com/menus,2025-09-13T21:49:48Z,jsonld,1,snapshots/www.thegreydog.com_222970845.html.gz
39d90419-c59e-448f-af13-a09550b31f6c,c8ace582-63e6-4f0a-b9ea-4d241359ddfd,https://www.mamouns.com/menu,2025-09-13T21:50:17Z,jsonld,1,snapshots/www.mamouns.com_3238523287.html.gz
73ef2e46-c008-473f-b234-64a571881185,7cfdb76a-9d54-406c-b4f7-bfa495070836,http://toloachenyc.com/50thstreetmenus.html,2025-09-13T21:50:40Z,generic,1,snapshots/toloachenyc.com_3272030469.html.gz
bb35c322-e5ca-42d8-956b-15c595365280,7cfdb76a-9d54-406c-b4f7-bfa495070836,http://toloachenyc.com/82ndstreetmenus.html,2025-09-13T21:50:40Z,generic,1,snapshots/toloachenyc.com_747669117.html.gz
75314c6f-06bb-4369-abb4-9b1564309c40,3ef611d1-419f-484a-b4a5-2569d2f410c7,https://www.eastvillagepizza.net/order-online,2025-09-13T21:50:46Z,generic,1,snapshots/www.eastvillagepizza.net_1889093864.html.gz
5b36922a-dc99-4b36-9c95-275214353c08,f7438005-ca5e-47e2-acd8-7e76be625295,https://www.lilfrankies.com/menu,2025-09-13T21:50:54Z,cms,1,snapshots/www.lilfrankies.com_1104752725.html.gz
bd37176e-14b7-4b07-ba6c-1446299593d4,83023bde-73a3-4ca7-9612-2c739fe190bd,https://www.cafehabana.com/menu,2025-09-13T21:50:56Z,jsonld,1,snapshots/www.cafehabana.com_2236572199.html.gz
9b33b4b6-c8f4-4697-be05-fde95161b271,83023bde-73a3-4ca7-9612-2c739fe190bd,https://www.cafehabana.com/menus,2025-09-13T21:50:56Z,jsonld,1,snapshots/www.cafehabana.com_4107225600.html.gz
